setBiosysID	geneEntrezID
106460	57498
119551	552891
466	1161
105983	5691
161003	5594
117292	8772
147809	7189
105701	1581
138062	10013
161012	54965
106328	6227
137939	1263
193146	10257
138072	207
367	8398
105700	1557
82978	54490
82942	1537
138602	9562
187181	114
169353	7709
138002	7791
106386	6772
169351	8886
106023	10053
160976	5948
171867	3123
106590	5335
83102	5603
198799	4088
138007	79682
139605	2745
83071	149461
105828	5693
105845	6996
198839	2914
105978	6143
96530	3709
478	3909
83116	23533
83070	25945
161036	808
105821	4176
105776	7027
119571	9058
106574	23020
138078	2115
198855	7124
441	100505503
105826	9861
99052	58511
498	390201
198886	1133
198874	7430
198848	7101
173907	5600
106356	196883
83106	5599
175229	91181
301	3292
106356	5296
137953	10231
83113	80326
138070	9828
167191	1281
167190	55741
106160	5286
106374	10161
160950	10262
106244	84617
137969	389
130590	476
335	1962
172847	6543
83052	5288
138012	7391
160950	4809
198848	2063
198879	429
119540	207
198884	8945
303	1345
187196	22920
105821	1869
96866	113
106503	5880
169353	4609
83051	5155
147560	523
106403	51135
198855	958
362	7167
105849	8930
105966	1975
106028	3441
521	6932
198816	3679
198774	58533
83075	186
106550	11335
481	7525
491	5296
198878	2626
83020	54575
287	441531
535	3119
105983	1234
198856	5522
106356	5923
105820	4172
105743	5708
119548	119764
106495	114
119543	125981
83070	6615
138071	3091
105921	4723
106444	121512
132956	4507
198811	699
160944	51434
345	7991
83061	5519
198847	7157
96530	775
105786	5714
187181	2550
137917	2147
106419	5289
476	2049
478	7424
489	290
198826	6774
427	54490
119548	3062
105689	2534
436	5244
82937	50814
482	84612
491	5894
119548	8698
83050	886
106165	63915
198782	3727
309	151531
105836	5714
106263	9615
83082	30814
119558	28965
138012	5868
105688	285704
498	283297
198779	998
106350	9365
82946	1854
500	4342
101144	730
138600	5289
138023	5970
106430	5494
198847	7472
161012	25834
362	5332
502	2796
495	6500
138034	1956
106266	5471
106230	2923
167325	79748
161020	6376
101142	7915
456	5494
83051	2321
137977	10818
144028	3458
137991	6776
473	388585
106468	5580
119545	10618
461	3631
198856	5837
456	8823
198780	23710
119548	282775
106332	3630
160993	1981
471	5332
160943	4998
126872	3710
119549	10846
288	5160
106114	8694
82942	7385
160948	902
83109	1956
445	5687
137921	5604
106417	3120
83122	158983
105986	920
105820	51053
105831	5685
138073	6497
350	2584
106590	1794
160977	336
160947	6829
132956	51703
83051	6363
106556	2967
507	3111
198849	10566
106028	23186
119549	2771
193095	108
345	11320
137984	1641
119549	8622
198857	6654
122131	6885
198802	2065
105741	23198
83089	6237
105899	5000
105971	8665
82929	2990
138013	1759
169345	3065
160991	56915
105952	4686
289	229
198871	2005
125137	9447
128670	57379
198847	5580
119558	353189
488	5295
161043	55970
105689	3845
198888	2678
83048	8569
194323	6401
83105	10401
138008	207
125138	3105
502	775
161013	8818
106414	915
132956	128869
121285	3655
161020	59340
105740	5707
479	7059
106029	8503
198886	1236
167190	85479
488	867
187194	79895
187211	5709
105984	2071
105677	3009
364	26279
105654	8795
491	3458
83074	4802
160992	5684
137930	84335
187178	3760
161020	1238
198845	5606
343	2876
137962	7471
99052	26503
105664	10018
105884	2068
106548	255626
106439	112
83062	84441
106383	4994
106550	2968
480	1364
83067	3680
100063	1373
132956	30833
105903	6204
119533	3728
83049	5290
96864	7410
478	1287
106397	7189
193095	10599
119554	2534
138085	672
106077	6222
83066	5594
198886	3357
175229	53371
198797	7157
161020	79924
106413	5817
83106	673
160943	5708
198879	1840
362	89869
462	2742
198859	8540
125138	4628
105884	5981
106356	127062
106235	2159
485	3119
106349	26281
198813	7122
83089	29895
105782	5689
83105	2956
198881	5515
523	5595
161020	2151
480	6900
138014	2908
138055	5588
105769	5427
169352	2249
482	1495
456	6416
198847	2932
198797	5551
137928	3265
161003	3785
198853	6234
105937	7181
173973	3444
498	219954
149807	1211
198810	5601
83067	64098
347	63917
161063	2784
198794	1437
106356	219986
332	6999
309	4833
105926	1211
106386	3443
154383	109
105984	5901
106414	3932
198765	2925
82942	6389
83112	3265
198909	5921
505	5599
83089	369
193146	476
119533	23705
83102	6416
106535	1144
106411	731
119544	29841
187192	10312
532	8288
187189	2783
105766	1027
105893	5425
478	1499
106034	6714
119548	26534
187081	8767
167325	9632
106062	3688
105763	9184
198886	2859
198819	10000
106325	54659
82944	30834
106386	6672
198906	782
137910	5788
198795	3694
169356	4478
99052	1508
483	108
169344	5062
105698	1583
313	1738
187227	5777
307	955
119546	1176
138063	2775
137934	1031
198778	10864
198816	7094
125137	8737
105686	5682
82960	222
132956	5320
106246	22948
106555	8367
83080	925
198782	2888
83039	5424
137968	7046
198845	6814
106386	4153
462	140
169348	5058
105902	3790
83087	134083
106419	5604
187199	2778
106249	5167
124832	55119
106238	5277
106494	2792
122131	5594
83100	4716
161054	904
106540	6119
83095	940
83030	123263
96864	10344
198802	4086
198850	3033
105902	9114
106203	79023
137928	2767
171868	643847
119544	116519
468	3442
298	10682
105899	5710
121285	7170
173973	5465
106169	6519
106077	6139
466	7324
106357	6869
160948	5442
105739	5683
137915	9564
198801	1958
160950	1477
167325	7325
96865	9741
82942	521
187087	57161
132956	2589
198795	56924
106376	8698
83125	7374
169306	1358
187097	4793
484	2153
198760	3718
106357	134
106199	2597
198797	837
153352	3346
177876	10073
83089	8515
106424	81617
106401	8737
167190	7841
101143	5664
83109	1950
105902	51121
502	4216
187215	207
124832	6429
83110	3265
119531	27
488	896
137998	5906
194324	8398
198779	5879
106424	2250
106516	22999
160992	5713
106574	2963
345	6185
198805	23649
534	8345
83017	11019
137930	2060
520	5228
177876	55746
137944	3654
106493	5519
147586	245972
105693	5894
106387	9450
83083	81
198886	11255
451	3980
105648	10059
83036	28998
160964	7351
173907	3659
105828	5719
160973	5564
105996	2959
493	3567
161014	79087
105948	6917
530	898
83098	6571
125136	4809
105966	6203
105996	6872
83032	131
177876	6612
82928	2539
106574	8731
198789	7474
361	4023
149806	1258
463	8454
105698	54579
125136	10946
106358	5196
83073	710
105940	24148
132956	29920
83068	3678
105829	9184
83071	1366
106356	8786
175229	1978
83064	6198
114228	8853
83053	1138
187089	8737
83098	517
138036	2033
350	5238
83078	945
198852	4035
187212	5685
198901	2305
100064	23533
106572	6553
119558	246213
301	54579
106246	6950
132956	683
105741	5683
106337	30011
122995	54539
393	10588
106513	2572
106055	6654
105784	5689
106356	2520
105945	8731
198795	56034
147795	10000
153910	3123
83097	2903
106519	6844
105793	5425
361	2712
83031	127
82944	84284
105681	839
130590	8660
105688	23332
132956	654364
137998	5777
126909	5604
498	79339
199378	79631
169493	8399
106076	5437
478	3915
105948	9150
373	5091
106358	10022
292	5211
198797	7186
106383	392138
481	7454
83050	774
105771	5696
161012	2683
105970	8667
106549	6617
132956	81490
172846	3113
106356	390265
105891	2068
137928	9351
198806	9063
106074	6176
83061	11261
119540	146850
138022	7074
106555	255626
138626	10682
105810	9662
169642	959
167325	2923
169345	7528
515	4790
105973	6123
99051	6654
138049	1399
105688	5788
105964	53371
137940	5335
425	2941
83039	79621
105782	5718
494	4301
105973	8662
105832	51529
82959	8639
309	7298
106356	7475
106514	84694
474	54361
462	3973
144028	4843
198862	1385
83057	9527
82949	29958
105897	332
512	4712
119524	5062
106340	5595
105977	6142
161043	808
105901	5684
187196	81704
469	1975
187106	5371
82994	166929
147809	917
198782	6667
160997	50937
83054	9134
106160	1777
105824	5720
137939	7249
137932	6416
200269	525
83053	3972
105691	3845
132956	7264
106146	6718
198885	6774
161063	2790
160943	991
105789	5111
153859	245972
490	10725
83007	38
105801	1639
198774	9972
105902	6232
82942	515
138020	6714
497	2773
106064	3685
187227	5603
528	1027
105802	7514
287	5162
83062	28514
106358	553
105677	2620
198799	2932
500	2934
169347	2627
173907	8717
187199	2784
83089	5295
167190	10961
137987	7490
105931	2706
105938	9862
169356	1072
198806	8648
106241	5201
161001	5781
83105	5337
105820	5701
187193	478
106386	7305
187082	6195
501	5291
106248	6904
100064	11213
106574	9939
332	169355
106493	3710
167325	27102
106043	54331
106255	80025
479	948
116128	9641
106029	2266
138013	7321
106160	1362
187097	64135
138037	3265
153859	949
509	778
106449	3654
106418	8517
105937	9443
169306	2778
119538	28972
105689	8912
106111	1071
343	6240
105905	8720
198862	26191
161050	85236
187178	2793
96864	1794
167191	2335
138062	7529
512	7019
106356	1524
105753	983
525	7484
119541	548645
132956	65220
128670	29851
198845	53358
83056	92912
102181	2868
137919	2934
105937	6924
387	55902
160991	5689
106459	108
515	90423
137963	7421
291	5373
101143	53358
106030	2814
119546	8907
138058	7189
106084	821
105972	6202
105921	55967
198780	3576
198857	4582
106332	285596
106001	6921
198764	6256
83014	23530
187106	3459
138073	51701
105902	6730
83055	25898
125137	171568
83051	3815
119549	4159
503	207
82988	9487
530	3915
83087	390152
83118	1869
498	390439
106160	219770
106590	3635
198760	3635
153376	481
303	4706
106200	4928
393	6472
106356	1395
106365	152
105812	11130
93344	478
106010	7175
193146	123264
126909	3480
114229	2010
364	1608
83087	219484
106516	51764
106416	3119
148660	2779
106391	5519
106376	23566
106495	5573
106383	79544
83059	3630
169493	10105
138076	5608
105835	996
105966	9349
138941	3628
106110	8515
137957	114790
169352	25776
344	7363
126909	6500
106343	6383
106416	3932
105950	7469
198912	5733
106003	22916
83041	6734
106561	5435
105902	6206
160975	53358
105908	354
526	1869
161059	2791
106572	79895
187191	533
356	166012
105685	5684
106387	81793
106557	6827
124833	3442
124832	23658
199556	25974
132956	2595
105683	1677
187085	3654
160960	26281
96865	1512
82938	3295
137953	7532
106241	60
198856	805
199538	9227
106477	207
106357	6374
489	920
83052	3636
106439	9138
198825	12
160943	6232
119549	3973
503	1017
83062	113878
83117	5595
106386	1849
198886	4886
407	54578
106196	5224
187180	3760
153859	5878
198894	8837
106203	55746
105952	10978
106545	10714
142163	58478
509	9377
105892	5430
83025	23632
105937	6426
96530	801
366	242
138030	1147
83115	4313
138054	5879
83083	5010
106565	5434
169347	4851
106557	5433
106549	4782
500	8516
138007	22974
106068	7514
106390	5595
515	1956
138034	382
106551	8351
169642	5602
368	84647
138045	5230
106028	2159
106250	65220
106357	1233
105765	57405
417	9060
106383	119687
106425	723961
198806	1386
187213	677
100065	5595
105899	5713
83059	7248
138062	5903
83085	5894
299	51302
105902	152
199378	10248
106461	6714
138448	2876
106017	8065
169493	5594
106351	26281
82939	3242
105751	84126
106534	55584
83053	2847
160991	5580
83107	4893
137970	5921
169345	867
160959	2261
193328	56001
106050	2277
137995	5599
82974	8972
450	116519
459	6915
367	64600
132956	81888
198795	3909
106511	5515
137920	5291
161003	3897
83098	118424
468	3445
106511	5718
106028	10603
132956	79369
106162	10802
138001	54205
106062	1278
125136	3183
105921	2110
106396	3656
106404	5595
198865	1666
169349	3909
106189	2184
138048	5594
106368	3356
529	23533
198897	680
456	7046
198846	8991
106160	1176
106439	10818
460	10663
106449	3551
137959	2547
83095	5551
119304	51343
198778	151531
105925	5567
106426	57761
198850	1545
117292	9636
105808	5048
119548	390174
160955	285596
160976	114899
161013	3998
106538	5579
105890	1022
105925	114
301	51144
161035	6237
137936	9063
138014	5536
106513	6505
309	11128
105921	7351
105734	8677
137929	3716
106391	4208
106439	3164
138031	387
105765	9184
132956	3906
105901	5000
106335	23405
83056	4734
105812	8379
119558	10762
106439	7409
161011	9500
106502	79822
119304	27330
153352	6263
105777	4172
106034	64805
137959	2178
187219	9695
198860	7385
138039	6256
138041	2268
169354	815
106417	916
198847	5583
177876	10940
106378	2535
198901	4824
106384	9564
106356	9181
93992	4634
106572	55089
145809	2645
160991	5709
194384	3043
138018	8784
498	219874
167190	3301
83109	324
131226	5052
105887	2965
459	148
500	2250
470	8743
106493	2788
106028	5777
83087	346517
498	144125
82952	587
83040	5714
500	10093
82981	2720
106029	2784
137972	84532
106068	6203
100064	10603
101143	25
105937	8106
106328	6233
137963	4089
198901	367
106067	6202
83089	3984
132956	6342
161013	3703
83053	83551
198893	5879
106439	26052
138060	8766
106386	7408
198774	6935
198916	10587
137974	4214
105825	51343
83122	8346
478	2318
132956	3620
83105	5154
363	55650
116129	6442
198848	2908
137998	84174
119526	57556
106230	4157
83053	4158
106357	84539
82974	7366
101142	2806
160939	5709
106577	339
138080	4691
106121	857
161012	6484
173907	3576
138027	6605
198848	4929
459	775
105943	2961
102279	7852
119522	23365
105897	5682
198806	7337
105689	6708
198886	9002
105942	1022
173907	3447
106574	8021
83097	779
106041	57580
106110	3689
99051	5970
106384	1297
83110	1871
106513	817
106416	915
138080	1674
119550	150
198865	8513
105788	7314
106029	5515
161053	5440
106414	5295
105897	220134
137925	5921
460	2322
126872	51433
193184	5520
106050	3273
105820	1871
105689	1278
106402	8767
144182	4190
83118	9134
160959	8822
501	8835
82983	9435
83074	920
137994	3265
105903	2197
106357	1133
83097	487
105884	2071
137916	25
160974	6009
132956	27089
198826	5781
106549	5595
198873	55862
106400	6197
121494	3690
83061	6907
171866	81605
462	146
138026	5290
83107	2271
83060	3654
137962	7474
198912	1909
105811	3320
105902	776
102181	9815
365	8399
105995	4927
125136	57461
144181	3459
501	5792
106549	1479
138034	116984
105682	1676
160950	10978
500	2253
82932	7367
492	5535
106123	3032
105815	9184
137928	2773
138001	54700
169295	1056
498	158131
105937	3174
509	7124
138017	4904
106356	5540
161048	55135
83073	5327
160991	5683
105783	1022
169295	30814
106473	5137
480	83700
105697	778
498	219479
472	5594
138023	5604
83086	5320
106230	6175
198860	515
106406	714
105763	7324
147795	1636
199266	5822
198826	2057
83087	81697
160943	23198
105648	3006
83048	7043
106439	5600
106557	6429
138014	2625
105788	5691
105970	6228
105851	328
105736	23673
509	489
83048	777
138600	5295
105970	3921
171867	5648
106559	10914
106386	11344
106419	2885
105765	8454
101143	397
83093	8517
512	4706
83087	79473
106388	51014
303	4709
119548	4922
198849	5136
172846	5340
105898	4999
128760	10850
198861	150
160947	5441
198795	63923
534	3018
106356	187
200269	155066
198821	54657
167190	11253
471	9978
119304	114
391	7915
106441	22986
105904	9695
198774	730268
105831	9232
83080	5533
105749	5684
425	2944
99051	408
106068	9349
83048	408
106386	5599
106356	122740
137924	8828
83048	9064
106199	2992
105648	1612
105897	81620
106028	6693
290	7364
83071	57530
106494	5443
291	226
529	6198
175229	8662
106361	551
83081	8915
187097	29110
105977	6222
132956	64802
82976	64772
105938	2099
105812	10735
138011	79109
198894	3725
105688	4637
106243	347733
106383	26683
138008	840
198897	4985
101144	733
105967	6173
441	200916
198795	6714
460	8771
198874	4628
93992	9254
105966	6123
323	51056
187196	3705
147795	8503
106354	2260
198825	3553
82931	5213
105969	6224
169295	3778
152657	4615
171867	719
106002	7469
82931	80201
82931	2720
105787	143471
96530	10267
504	2773
193095	2052
198918	3662
462	4889
160976	5565
198862	55740
106383	79541
198874	4342
138067	7157
106074	6173
167190	55432
106534	2036
106560	51585
83060	637
106029	22927
83067	8503
83048	9479
106496	5594
137957	7531
137944	3551
161004	5962
105815	57405
161064	6561
490	5295
93992	59284
105817	10735
138081	4214
105904	2931
161004	57698
138629	4597
187223	11320
106386	3661
106034	1608
198799	1601
83114	4286
106516	815
142322	55066
138389	2224
119559	6564
478	1293
105825	51529
105937	55534
137912	23309
198886	3363
96866	50487
198852	64241
105656	4836
106192	1160
198759	70
105999	1022
198797	840
105765	5566
106557	25888
119527	10487
502	6655
105766	1030
83065	64221
83007	3155
106549	51692
198805	4193
105782	5111
105941	2071
119558	6540
106459	1213
346	175
83048	2005
105678	9414
106048	2621
167325	56886
106374	5029
160977	27063
291	4351
138448	2879
106054	3690
105688	3326
167190	143630
106413	10990
466	64682
106326	5498
105884	2967
105838	5425
122131	5600
160994	23019
83092	2771
83036	6187
198758	435
468	3448
288	6391
106223	51070
138143	2875
106550	8350
105770	5695
515	3579
466	55236
106049	5582
83020	54884
82984	9957
515	5600
106114	2194
119540	387
316	36
82940	10720
161020	2784
117293	88
498	138881
83055	900
102279	7251
137984	8826
106357	3357
105937	55746
501	51806
124832	6432
106332	6152
83053	2558
175229	84305
83078	3567
101143	7161
105951	7307
106160	2799
83055	983
83114	23533
198871	4656
187099	843
487	29110
138076	5605
119548	81696
123058	131
471	5567
485	3122
106028	5568
96864	2793
106230	5279
106242	10575
147809	107
119545	27131
83105	8772
114228	5335
160941	5683
458	1956
198886	2865
105961	81929
161016	22845
198843	10914
105784	5686
198789	896
137939	58484
83061	1454
82966	501
82944	2272
106358	4987
83081	4773
105902	7311
105803	983
128760	115650
105765	27229
96866	2767
83025	761
119546	5286
119538	723961
